time,mesh,ex_volume
2024-03-02 00:10:00,503313504,1908
2024-03-02 00:10:00,503313511,1565
2024-03-02 00:10:00,503313512,911
2024-03-02 00:10:00,503313513,1669
2024-03-02 00:10:00,503313514,2624
2024-03-02 00:10:00,503313521,823
2024-03-02 00:10:00,503313522,1150
2024-03-02 00:10:00,503313523,1580
2024-03-02 00:10:00,503313524,1057
2024-03-02 00:10:00,503313531,384
2024-03-02 00:10:00,503313532,1103
2024-03-02 00:10:00,503313533,518
2024-03-02 00:10:00,503313534,237
2024-03-02 00:10:00,503313541,2050
2024-03-02 00:10:00,503313542,901
2024-03-02 00:10:00,503313543,2374
2024-03-02 00:10:00,503313544,993
2024-03-02 00:10:00,503313551,1825
2024-03-02 00:10:00,503313552,324
2024-03-02 00:10:00,503313553,317
2024-03-02 00:10:00,503313554,1085
2024-03-02 00:10:00,503313561,1008
2024-03-02 00:10:00,503313562,1702
2024-03-02 00:10:00,503313563,839
2024-03-02 00:10:00,503313564,1287
2024-03-02 00:10:00,503313571,1344
2024-03-02 00:10:00,503313572,1204
2024-03-02 00:10:00,503313573,1331
2024-03-02 00:10:00,503313574,645
2024-03-02 00:10:00,503313581,931
2024-03-02 00:10:00,503313582,525
2024-03-02 00:10:00,503313583,832
2024-03-02 00:10:00,503313584,1136
2024-03-02 00:10:00,503313591,799
2024-03-02 00:10:00,503313592,460
2024-03-02 00:10:00,503313593,1421
2024-03-02 00:10:00,503313594,229
2024-03-02 00:10:00,503313601,452
2024-03-02 00:10:00,503313602,77
2024-03-02 00:10:00,503313603,503
2024-03-02 00:10:00,503313604,1276
2024-03-02 00:10:00,503313611,1067
2024-03-02 00:10:00,503313612,884
2024-03-02 00:10:00,503313613,1935
2024-03-02 00:10:00,503313614,1822
2024-03-02 00:10:00,503313621,1101
2024-03-02 00:10:00,503313622,1082
2024-03-02 00:10:00,503313623,1872
2024-03-02 00:10:00,503313624,1596
2024-03-02 00:10:00,503313631,2226
2024-03-02 00:10:00,503313632,971
2024-03-02 00:10:00,503313633,948
2024-03-02 00:10:00,503313634,2300
2024-03-02 00:10:00,503313641,2741
2024-03-02 00:10:00,503313642,1494
2024-03-02 00:10:00,503313643,1718
2024-03-02 00:10:00,503313644,567
2024-03-02 00:10:00,503313651,221
2024-03-02 00:10:00,503313652,1398
2024-03-02 00:10:00,503313653,238
2024-03-02 00:10:00,503313654,532
2024-03-02 00:10:00,503313661,149
2024-03-02 00:10:00,503313662,153
2024-03-02 00:10:00,503313663,81
2024-03-02 00:10:00,503313664,324
2024-03-02 00:10:00,503313671,203
2024-03-02 00:10:00,503313672,740
2024-03-02 00:10:00,503313673,237
2024-03-02 00:10:00,503313674,236
2024-03-02 00:10:00,503313681,454
2024-03-02 00:10:00,503313682,134
2024-03-02 00:10:00,503313683,91
2024-03-02 00:10:00,503313684,194
2024-03-02 00:10:00,503313691,110
2024-03-02 00:10:00,503313692,315
2024-03-02 00:10:00,503313693,678
2024-03-02 00:10:00,503313694,105
2024-03-02 00:10:00,503313701,241
2024-03-02 00:10:00,503313703,130
2024-03-02 00:10:00,503313704,191
2024-03-02 00:10:00,503313711,177
2024-03-02 00:10:00,503313712,95
2024-03-02 00:10:00,503313713,331
2024-03-02 00:10:00,503313714,117
2024-03-02 00:10:00,503313721,182
2024-03-02 00:10:00,503313722,121
2024-03-02 00:10:00,503313723,173
2024-03-02 00:10:00,503313724,306
2024-03-02 00:10:00,503313731,79
2024-03-02 00:10:00,503313732,94
2024-03-02 00:10:00,503313733,472
2024-03-02 00:10:00,503313741,826
2024-03-02 00:10:00,503313743,139
2024-03-02 00:10:00,503313744,73
2024-03-02 00:10:00,503313751,180
2024-03-02 00:10:00,503313752,72
2024-03-02 00:10:00,503313753,308
2024-03-02 00:10:00,503313754,115
2024-03-02 00:10:00,503313761,348
2024-03-02 00:10:00,503313762,496
2024-03-02 00:10:00,503313763,89
2024-03-02 00:10:00,503313764,309
2024-03-02 00:10:00,503313771,329
2024-03-02 00:10:00,503313772,143
2024-03-02 00:10:00,503313773,136
2024-03-02 00:10:00,503313774,70
2024-03-02 00:10:00,503313781,87
2024-03-02 00:10:00,503313782,116
2024-03-02 00:10:00,503313784,232
2024-03-02 00:10:00,503313791,117
2024-03-02 00:10:00,503313792,334
2024-03-02 00:10:00,503313793,564
2024-03-02 00:10:00,503313794,204
2024-03-02 00:10:00,503313801,164
2024-03-02 00:10:00,503313802,247
2024-03-02 00:10:00,503313803,211
2024-03-02 00:10:00,503313804,254
2024-03-02 00:10:00,503313811,165
2024-03-02 00:10:00,503313812,138
2024-03-02 00:10:00,503313813,318
2024-03-02 00:10:00,503313814,146
2024-03-02 00:10:00,503313821,117
2024-03-02 00:10:00,503313822,93
2024-03-02 00:10:00,503313823,177
2024-03-02 00:10:00,503313831,185
2024-03-02 00:10:00,503313832,81
2024-03-02 00:10:00,503313834,172
2024-03-02 00:10:00,503313841,336
2024-03-02 00:10:00,503313842,214
2024-03-02 00:10:00,503313843,373
2024-03-02 00:10:00,503313844,378
2024-03-02 00:10:00,503313851,297
2024-03-02 00:10:00,503313852,161
2024-03-02 00:10:00,503313853,413
2024-03-02 00:10:00,503313854,191
2024-03-02 00:10:00,503313861,293
2024-03-02 00:10:00,503313862,117
2024-03-02 00:10:00,503313863,253
2024-03-02 00:10:00,503313864,84
2024-03-02 00:10:00,503313871,327
2024-03-02 00:10:00,503313872,172
2024-03-02 00:10:00,503313873,221
2024-03-02 00:10:00,503313874,1051
2024-03-02 00:10:00,503313881,1044
2024-03-02 00:10:00,503313882,455
2024-03-02 00:10:00,503313883,784
2024-03-02 00:10:00,503313884,2528
2024-03-02 00:10:00,503313891,1382
2024-03-02 00:10:00,503313892,1899
2024-03-02 00:10:00,503313893,1475
2024-03-02 00:10:00,503313894,1290
2024-03-02 00:10:00,503313901,1443
2024-03-02 00:10:00,503313902,1064
2024-03-02 00:10:00,503313903,1463
2024-03-02 00:10:00,503313904,1074
2024-03-02 00:10:00,503313911,877
2024-03-02 00:10:00,503313912,1766
2024-03-02 00:10:00,503313913,1494
2024-03-02 00:10:00,503313914,693
2024-03-02 00:10:00,503313921,362
2024-03-02 00:10:00,503313922,264
2024-03-02 00:10:00,503313923,545
2024-03-02 00:10:00,503313924,139
2024-03-02 00:10:00,503313931,465
2024-03-02 00:10:00,503313932,705
2024-03-02 00:10:00,503313933,660
2024-03-02 00:10:00,503313934,588
2024-03-02 00:10:00,503313941,325
2024-03-02 00:10:00,503313942,242
2024-03-02 00:10:00,503313943,197
2024-03-02 00:10:00,503313944,802
2024-03-02 00:10:00,503313951,1712
2024-03-02 00:10:00,503313952,842
2024-03-02 00:10:00,503313953,1384
2024-03-02 00:10:00,503313954,201
2024-03-02 00:10:00,503313961,130
2024-03-02 00:10:00,503313962,538
2024-03-02 00:10:00,503313963,88
2024-03-02 00:10:00,503313964,84
2024-03-02 00:10:00,503313971,688
2024-03-02 00:10:00,503313972,164
2024-03-02 00:10:00,503313973,552
2024-03-02 00:10:00,503313974,242
2024-03-02 00:10:00,503313981,411
2024-03-02 00:10:00,503313982,475
2024-03-02 00:10:00,503313983,92
2024-03-02 00:10:00,503313984,796
2024-03-02 00:10:00,503313991,466
2024-03-02 00:10:00,503313992,89
2024-03-02 00:10:00,503313993,241
2024-03-02 00:10:00,503313994,1485
2024-03-02 00:10:00,503314001,543
2024-03-02 00:10:00,503314002,240
2024-03-02 00:10:00,503314003,390
2024-03-02 00:10:00,503314004,635
2024-03-02 00:10:00,503314011,820
2024-03-02 00:10:00,503314012,647
2024-03-02 00:10:00,503314013,359
2024-03-02 00:10:00,503314014,302
2024-03-02 00:10:00,503314021,82
2024-03-02 00:10:00,503314022,1003
2024-03-02 00:10:00,503314023,1304
2024-03-02 00:10:00,503314024,824
2024-03-02 00:10:00,503314031,550
2024-03-02 00:10:00,503314032,895
2024-03-02 00:10:00,503314033,902
2024-03-02 00:10:00,503314034,448
2024-03-02 00:10:00,503314041,641
2024-03-02 00:10:00,503314042,181
2024-03-02 00:10:00,503314043,1090
2024-03-02 00:10:00,503314044,464
2024-03-02 00:10:00,503314051,601
2024-03-02 00:10:00,503314052,351
2024-03-02 00:10:00,503314053,1111
2024-03-02 00:10:00,503314054,74
2024-03-02 00:10:00,503314061,98
2024-03-02 00:10:00,503314062,672
2024-03-02 00:10:00,503314063,287
2024-03-02 00:10:00,503314064,148
2024-03-02 00:10:00,503314071,257
2024-03-02 00:10:00,503314072,580
2024-03-02 00:10:00,503314073,202
2024-03-02 00:10:00,503314074,144
2024-03-02 00:10:00,503314081,107
2024-03-02 00:10:00,503314082,97
2024-03-02 00:10:00,503314083,615
2024-03-02 00:10:00,503314084,166
2024-03-02 00:10:00,503314091,192
2024-03-02 00:10:00,503314092,519
2024-03-02 00:10:00,503314093,249
2024-03-02 00:10:00,503314094,231
2024-03-02 00:10:00,503314101,499
2024-03-02 00:10:00,503314102,164
2024-03-02 00:10:00,503314103,246
2024-03-02 00:10:00,503314104,577
2024-03-02 00:10:00,503314111,133
2024-03-02 00:10:00,503314112,360
2024-03-02 00:10:00,503314113,428
2024-03-02 00:10:00,503314114,245
2024-03-02 00:10:00,503314121,385
2024-03-02 00:10:00,503314122,519
2024-03-02 00:10:00,503314123,464
2024-03-02 00:10:00,503314124,954
2024-03-02 00:10:00,503314131,160
2024-03-02 00:10:00,503314132,987
2024-03-02 00:10:00,503314133,584
2024-03-02 00:10:00,503314134,106
2024-03-02 00:10:00,503314141,204
2024-03-02 00:10:00,503314142,240
2024-03-02 00:10:00,503314143,489
2024-03-02 00:10:00,503314144,406
2024-03-02 00:10:00,503314151,686
2024-03-02 00:10:00,503314152,1473
2024-03-02 00:10:00,503314153,1661
2024-03-02 00:10:00,503314154,513
2024-03-02 00:10:00,503314161,769
2024-03-02 00:10:00,503314162,431
2024-03-02 00:10:00,503314163,440
2024-03-02 00:10:00,503314164,490
2024-03-02 00:10:00,503314171,187
2024-03-02 00:10:00,503314172,969
2024-03-02 00:10:00,503314173,532
2024-03-02 00:10:00,503314174,77
2024-03-02 00:10:00,503314181,837
2024-03-02 00:10:00,503314182,82
2024-03-02 00:10:00,503314183,113
2024-03-02 00:10:00,503314184,1027
2024-03-02 00:10:00,503314191,539
2024-03-02 00:10:00,503314192,372
2024-03-02 00:10:00,503314193,918
2024-03-02 00:10:00,503314194,375
2024-03-02 00:10:00,503314201,280
2024-03-02 00:10:00,503314202,1812
2024-03-02 00:10:00,503314203,1958
2024-03-02 00:10:00,503314204,577
2024-03-02 00:10:00,503314211,887
2024-03-02 00:10:00,503314212,1813
2024-03-02 00:10:00,503314213,779
2024-03-02 00:10:00,503314214,567
2024-03-02 00:10:00,503314221,579
2024-03-02 00:10:00,503314222,1060
2024-03-02 00:10:00,503314223,322
2024-03-02 00:10:00,503314224,255
2024-03-02 00:10:00,503314231,268
2024-03-02 00:10:00,503314232,174
2024-03-02 00:10:00,503314234,113
2024-03-02 00:10:00,503314241,105
2024-03-02 00:10:00,503314242,226
2024-03-02 00:10:00,503314243,569
2024-03-02 00:10:00,503314244,1538
2024-03-02 00:10:00,503314251,2104
2024-03-02 00:10:00,503314252,2286
2024-03-02 00:10:00,503314253,2001
2024-03-02 00:10:00,503314254,555
2024-03-02 00:10:00,503314261,546
2024-03-02 00:10:00,503314262,209
2024-03-02 00:10:00,503314263,1092
2024-03-02 00:10:00,503314264,510
2024-03-02 00:10:00,503314271,140
2024-03-02 00:10:00,503314272,347
2024-03-02 00:10:00,503314273,549
2024-03-02 00:10:00,503314274,556
2024-03-02 00:10:00,503314281,120
2024-03-02 00:10:00,503314282,877
2024-03-02 00:10:00,503314283,658
2024-03-02 00:10:00,503314284,532
2024-03-02 00:10:00,503314291,474
2024-03-02 00:10:00,503314292,1851
2024-03-02 00:10:00,503314293,2174
2024-03-02 00:10:00,503314294,802
2024-03-02 00:10:00,503314301,1359
2024-03-02 00:10:00,503314302,1107
2024-03-02 00:10:00,503314303,1412
2024-03-02 00:10:00,503314304,697
2024-03-02 00:10:00,503314311,1220
2024-03-02 00:10:00,503314312,1025
2024-03-02 00:10:00,503314313,990
2024-03-02 00:10:00,503314314,1195
2024-03-02 00:10:00,503314321,402
2024-03-02 00:10:00,503314322,402
2024-03-02 00:10:00,503314323,319
2024-03-02 00:10:00,503314324,133
2024-03-02 00:10:00,503314331,129
2024-03-02 00:10:00,503314332,259
2024-03-02 00:10:00,503314333,398
2024-03-02 00:10:00,503314334,215
2024-03-02 00:10:00,503314341,169
2024-03-02 00:10:00,503314342,602
2024-03-02 00:10:00,503314343,315
2024-03-02 00:10:00,503314344,853
2024-03-02 00:10:00,503314351,1927
2024-03-02 00:10:00,503314352,240
2024-03-02 00:10:00,503314353,1092
2024-03-02 00:10:00,503314354,1890
2024-03-02 00:10:00,503314361,1012
2024-03-02 00:10:00,503314362,1148
2024-03-02 00:10:00,503314363,897
2024-03-02 00:10:00,503314364,1180
2024-03-02 00:10:00,503314371,775
2024-03-02 00:10:00,503314372,1204
2024-03-02 00:10:00,503314373,1069
2024-03-02 00:10:00,503314374,72
2024-03-02 00:10:00,503314381,675
2024-03-02 00:10:00,503314382,367
2024-03-02 00:10:00,503314383,1070
2024-03-02 00:10:00,503314384,398
2024-03-02 00:10:00,503314391,83
2024-03-02 00:10:00,503314392,133
2024-03-02 00:10:00,503314393,91
2024-03-02 00:10:00,503314394,128
2024-03-02 00:10:00,503314401,533
2024-03-02 00:10:00,503314402,117
2024-03-02 00:10:00,503314403,286
2024-03-02 00:10:00,503314404,884
2024-03-02 00:10:00,503314411,1395
2024-03-02 00:10:00,503314412,621
2024-03-02 00:10:00,503314413,1366
2024-03-02 00:10:00,503314414,1771
2024-03-02 00:10:00,503314421,1462
2024-03-02 00:10:00,503314422,1081
2024-03-02 00:10:00,503314423,616
2024-03-02 00:10:00,503314424,1153
2024-03-02 00:10:00,503314431,1071
2024-03-02 00:10:00,503314432,1365
2024-03-02 00:10:00,503314433,1329
2024-03-02 00:10:00,503314434,2120
2024-03-02 00:10:00,503314441,1529
2024-03-02 00:10:00,503314442,1503
2024-03-02 00:10:00,503314443,1297
2024-03-02 00:10:00,503314444,1833
2024-03-02 00:10:00,503314451,774
2024-03-02 00:10:00,503314452,938
2024-03-02 00:10:00,503314453,1248
2024-03-02 00:10:00,503314454,1265
2024-03-02 00:10:00,503314461,378
2024-03-02 00:10:00,503314462,910
2024-03-02 00:10:00,503314463,534
2024-03-02 00:10:00,503314464,1084
2024-03-02 00:10:00,503314471,578
2024-03-02 00:10:00,503314472,267
2024-03-02 00:10:00,503314473,170
2024-03-02 00:10:00,503314474,517
2024-03-02 00:10:00,503314481,594
2024-03-02 00:10:00,503314482,593
2024-03-02 00:10:00,503314483,163
2024-03-02 00:10:00,503314484,59
2024-03-02 00:10:00,503314491,105
2024-03-02 00:10:00,503314492,72
2024-03-02 00:10:00,503314493,93
2024-03-02 00:10:00,503314494,862
2024-03-02 00:10:00,503314501,1065
2024-03-02 00:10:00,503314502,614
2024-03-02 00:10:00,503314503,448
2024-03-02 00:10:00,503314504,325
2024-03-02 00:10:00,503314511,1928
2024-03-02 00:10:00,503314512,301
2024-03-02 00:10:00,503314513,503
2024-03-02 00:10:00,503314514,1177
2024-03-02 00:10:00,503314521,1149
2024-03-02 00:10:00,503314522,1103
2024-03-02 00:10:00,503314523,1828
2024-03-02 00:10:00,503314524,921
2024-03-02 00:10:00,503314531,1371
2024-03-02 00:10:00,503314532,784
2024-03-02 00:10:00,503314533,375
2024-03-02 00:10:00,503314534,900
2024-03-02 00:10:00,503314541,1163
2024-03-02 00:10:00,503314542,986
2024-03-02 00:10:00,503314543,831
2024-03-02 00:10:00,503314544,1380
2024-03-02 00:10:00,503314551,925
2024-03-02 00:10:00,503314552,623
2024-03-02 00:10:00,503314553,1328
2024-03-02 00:10:00,503314554,545
2024-03-02 00:10:00,503314561,1373
2024-03-02 00:10:00,503314562,1426
2024-03-02 00:10:00,503314563,393
2024-03-02 00:10:00,503314564,1003
2024-03-02 00:10:00,503314571,122
2024-03-02 00:10:00,503314572,862
2024-03-02 00:10:00,503314573,95
2024-03-02 00:10:00,503314574,264
2024-03-02 00:10:00,503314581,675
2024-03-02 00:10:00,503314582,105
2024-03-02 00:10:00,503314583,381
2024-03-02 00:10:00,503314584,91
2024-03-02 00:10:00,503314591,134
2024-03-02 00:10:00,503314592,286
2024-03-02 00:10:00,503314593,337
2024-03-02 00:10:00,503314594,466
2024-03-02 00:10:00,503314601,599
2024-03-02 00:10:00,503314602,1305
2024-03-02 00:10:00,503314603,767
2024-03-02 00:10:00,503314604,309
2024-03-02 00:10:00,503314611,364
2024-03-02 00:10:00,503314612,543
2024-03-02 00:10:00,503314613,115
2024-03-02 00:10:00,503314614,1195
2024-03-02 00:10:00,503314621,881
2024-03-02 00:10:00,503314622,787
2024-03-02 00:10:00,503314623,381
2024-03-02 00:10:00,503314624,108
2024-03-02 00:10:00,503314631,201
2024-03-02 00:10:00,503314632,156
2024-03-02 00:10:00,503314633,264
2024-03-02 00:10:00,503314634,2331
2024-03-02 00:10:00,503314641,955
2024-03-02 00:10:00,503314642,139
2024-03-02 00:10:00,503314643,618
2024-03-02 00:10:00,503314644,360
2024-03-02 00:10:00,503314651,158
2024-03-02 00:10:00,503314652,120
2024-03-02 00:10:00,503314653,147
2024-03-02 00:10:00,503314654,1257
2024-03-02 00:10:00,503314661,777
2024-03-02 00:10:00,503314662,1756
2024-03-02 00:10:00,503314663,2045
2024-03-02 00:10:00,503314664,130
2024-03-02 00:10:00,503314671,931
2024-03-02 00:10:00,503314672,232
2024-03-02 00:10:00,503314673,741
2024-03-02 00:10:00,503314674,196
2024-03-02 00:10:00,503314681,612
2024-03-02 00:10:00,503314682,161
2024-03-02 00:10:00,503314683,676
2024-03-02 00:10:00,503314684,675
2024-03-02 00:10:00,503314691,766
2024-03-02 00:10:00,503314692,1002
2024-03-02 00:10:00,503314693,1965
2024-03-02 00:10:00,503314694,956
2024-03-02 00:10:00,503314701,889
2024-03-02 00:10:00,503314702,1189
2024-03-02 00:10:00,503314703,978
2024-03-02 00:10:00,503314704,608
2024-03-02 00:10:00,503314711,552
2024-03-02 00:10:00,503314712,643
2024-03-02 00:10:00,503314713,343
2024-03-02 00:10:00,503314714,886
2024-03-02 00:10:00,503314721,1093
2024-03-02 00:10:00,503314722,689
2024-03-02 00:10:00,503314723,158
2024-03-02 00:10:00,503314724,195
2024-03-02 00:10:00,503314731,295
2024-03-02 00:10:00,503314732,395
2024-03-02 00:10:00,503314733,278
2024-03-02 00:10:00,503314734,820
2024-03-02 00:10:00,503314741,99
2024-03-02 00:10:00,503314742,535
2024-03-02 00:10:00,503314743,370
2024-03-02 00:10:00,503314744,148
2024-03-02 00:10:00,503314751,148
2024-03-02 00:10:00,503314752,75
2024-03-02 00:10:00,503314753,1041
2024-03-02 00:10:00,503314754,988
2024-03-02 00:10:00,503314761,706
2024-03-02 00:10:00,503314762,1245
2024-03-02 00:10:00,503314763,409
2024-03-02 00:10:00,503314764,462
2024-03-02 00:10:00,503314771,440
2024-03-02 00:10:00,503314772,556
2024-03-02 00:10:00,503314773,419
2024-03-02 00:10:00,503314774,390
2024-03-02 00:10:00,503314781,526
2024-03-02 00:10:00,503314782,617
2024-03-02 00:10:00,503314783,1181
2024-03-02 00:10:00,503314784,1259
2024-03-02 00:10:00,503314791,1355
2024-03-02 00:10:00,503314792,825
2024-03-02 00:10:00,503314793,1145
2024-03-02 00:10:00,503314794,1885
2024-03-02 00:10:00,503314801,1058
2024-03-02 00:10:00,503314802,1677
2024-03-02 00:10:00,503314803,1318
2024-03-02 00:10:00,503314804,833
2024-03-02 00:10:00,503314811,76
2024-03-02 00:10:00,503314812,648
2024-03-02 00:10:00,503314813,93
2024-03-02 00:10:00,503314814,134
2024-03-02 00:10:00,503314821,217
2024-03-02 00:10:00,503314822,200
2024-03-02 00:10:00,503314823,255
2024-03-02 00:10:00,503314824,1607
2024-03-02 00:10:00,503314831,469
2024-03-02 00:10:00,503314832,275
2024-03-02 00:10:00,503314833,202
2024-03-02 00:10:00,503314834,167
2024-03-02 00:10:00,503314841,92
2024-03-02 00:10:00,503314842,104
2024-03-02 00:10:00,503314843,648
2024-03-02 00:10:00,503314844,82
2024-03-02 00:10:00,503314851,110
2024-03-02 00:10:00,503314852,309
2024-03-02 00:10:00,503314853,112
2024-03-02 00:10:00,503314854,1089
2024-03-02 00:10:00,503314861,1165
2024-03-02 00:10:00,503314862,245
2024-03-02 00:10:00,503314863,1439
2024-03-02 00:10:00,503314864,1124
2024-03-02 00:10:00,503314871,1320
2024-03-02 00:10:00,503314872,1655
2024-03-02 00:10:00,503314873,1201
2024-03-02 00:10:00,503314874,1194
2024-03-02 00:10:00,503314881,1548
2024-03-02 00:10:00,503314882,1086
2024-03-02 00:10:00,503314883,835
2024-03-02 00:10:00,503314884,1537
2024-03-02 00:10:00,503314891,881
2024-03-02 00:10:00,503314892,874
2024-03-02 00:10:00,503314893,111
2024-03-02 00:10:00,503314894,1226
2024-03-02 00:10:00,503314901,1576
2024-03-02 00:10:00,503314902,217
2024-03-02 00:10:00,503314903,331
2024-03-02 00:10:00,503314904,780
2024-03-02 00:10:00,503314911,1260
2024-03-02 00:10:00,503314912,120
2024-03-02 00:10:00,503314913,221
2024-03-02 00:10:00,503314914,602
2024-03-02 00:10:00,503314921,511
2024-03-02 00:10:00,503314922,334
2024-03-02 00:10:00,503314923,846
2024-03-02 00:10:00,503314924,285
2024-03-02 00:10:00,503314931,1401
2024-03-02 00:10:00,503314932,119
2024-03-02 00:10:00,503314933,395
2024-03-02 00:10:00,503314934,65
2024-03-02 00:10:00,503314941,178
2024-03-02 00:10:00,503314942,174
2024-03-02 00:10:00,503314943,112
2024-03-02 00:10:00,503314944,187
2024-03-02 00:10:00,503314951,266
2024-03-02 00:10:00,503314952,143
2024-03-02 00:10:00,503314953,260
2024-03-02 00:10:00,503314954,117
2024-03-02 00:10:00,503314961,114
2024-03-02 00:10:00,503314962,1745
2024-03-02 00:10:00,503314963,746
2024-03-02 00:10:00,503314964,675
2024-03-02 00:10:00,503314971,721
2024-03-02 00:10:00,503314972,1070
2024-03-02 00:10:00,503314973,120
2024-03-02 00:10:00,503314974,156
2024-03-02 00:10:00,503314981,600
2024-03-02 00:10:00,503314982,569
2024-03-02 00:10:00,503314983,175
2024-03-02 00:10:00,503314984,1244
2024-03-02 00:10:00,503314991,310
2024-03-02 00:10:00,503314992,284
2024-03-02 00:10:00,503314993,224
2024-03-02 00:10:00,503314994,126
2024-03-02 00:10:00,503315001,121
2024-03-02 00:10:00,503315002,199
2024-03-02 00:10:00,503315003,109
